ano,meses,dia,fechamentoibov,aberturaibov,maxibov,minibov,volibov,aberturausd,maxusd,minusd,fechamentousd,volusd
2017,12,7,72487.000000,73268.000000,73268.000000,71356.000000,3260800,3.233900,3.316100,3.230700,3.234300,0
2017,12,8,72732.000000,72489.000000,73425.000000,72489.000000,3085600,3.289200,3.308600,3.257900,3.287200,0
2017,12,11,72800.000000,72775.000000,73361.000000,72498.000000,2450200,3.287800,3.295200,3.272900,3.287800,0
2017,12,12,73814.000000,72800.000000,73814.000000,71798.000000,2956100,3.303400,3.330700,3.288100,3.303300,0
2017,12,13,72914.000000,73827.000000,74622.000000,72569.000000,4494700,3.304500,3.319300,3.279400,3.303100,0
2017,12,14,72429.000000,72913.000000,72913.000000,71969.000000,3491800,3.308600,3.344400,3.306300,3.308600,0
2017,12,15,72608.000000,72428.000000,73069.000000,72277.000000,4659500,3.340400,3.341200,3.308100,3.340400,0
2017,12,18,73115.000000,72621.000000,73519.000000,72621.000000,3202900,3.293500,3.302300,3.278500,3.292000,0
2017,12,19,72680.000000,73122.000000,73139.000000,72347.000000,2351600,3.290500,3.305000,3.280900,3.290500,0
2017,12,20,73367.000000,72680.000000,73492.000000,72680.000000,2219600,3.288600,3.298300,3.256900,3.288500,0
2017,12,21,75133.000000,73367.000000,75133.000000,73265.000000,3056400,3.294300,3.314300,3.288400,3.296500,0
2017,12,22,75187.000000,75128.000000,75227.000000,74623.000000,1906900,3.306900,3.328100,3.279300,3.306800,0
2017,12,25,,,,,,3.336000,3.336400,3.335400,3.338000,0
2017,12,26,75688.000000,75187.000000,75758.000000,74924.000000,1579700,3.335500,3.336100,3.310200,3.335500,0
2017,12,27,76073.000000,75708.000000,76293.000000,75708.000000,1792200,3.309700,3.311400,3.293200,3.309700,0
2017,12,28,76402.000000,76077.000000,76437.000000,76077.000000,2083000,3.313500,3.316100,3.279500,3.313300,0
2017,12,29,76402.000000,76077.000000,76437.000000,76077.000000,0,3.311000,3.312200,3.282000,3.311100,0
2018,1,2,77891.000000,76403.000000,77909.000000,76403.000000,2880300,3.310800,3.312700,3.258500,3.311000,0
2018,1,3,77995.000000,77889.000000,78414.000000,77602.000000,3142200,3.257400,3.263800,3.241000,3.257800,0
2018,1,4,78647.000000,77998.000000,79135.000000,77998.000000,3486100,3.235600,3.241000,3.221400,3.235500,0
2018,1,5,79071.000000,78644.000000,79071.000000,78218.000000,2747100,3.232800,3.247900,3.225600,3.233100,0
2018,1,8,79379.000000,79070.000000,79395.000000,78631.000000,2550800,3.228100,3.243500,3.223500,3.226600,0
2018,1,9,78864.000000,79379.000000,79415.000000,78699.000000,3458600,3.239200,3.253500,3.228100,3.239000,0
2018,1,10,78201.000000,78864.000000,78864.000000,78164.000000,2759900,3.246600,3.253900,3.235600,3.246800,0
2018,1,11,79365.000000,78201.000000,79365.000000,78201.000000,3409400,3.226500,3.236500,3.220300,3.226400,0
2018,1,12,79349.000000,79365.000000,79440.000000,78861.000000,3577800,3.214200,3.228700,3.197200,3.214200,0
2018,1,15,79752.000000,79349.000000,79847.000000,79349.000000,1941000,3.202400,3.205600,3.176100,3.200700,0
2018,1,16,79832.000000,79751.000000,80246.000000,79668.000000,2982500,3.213200,3.235800,3.205000,3.213200,0
2018,1,17,81189.000000,79832.000000,81189.000000,79828.000000,3341200,3.222800,3.237400,3.217900,3.222700,0
2018,1,18,80963.000000,81185.000000,81367.000000,80498.000000,3429600,3.222400,3.223300,3.201300,3.222200,0
2018,1,19,81220.000000,80965.000000,81429.000000,80854.000000,3123200,3.204800,3.212700,3.201100,3.205100,0
2018,1,22,81675.000000,81220.000000,81675.000000,80923.000000,2693000,3.193800,3.206300,3.182800,3.194700,0
2018,1,23,80678.000000,81676.000000,81676.000000,80524.000000,3711200,3.200700,3.236400,3.198600,3.200700,0
2018,1,24,83680.000000,80679.000000,83680.000000,80679.000000,5503700,3.233700,3.238200,3.175700,3.235500,0
2018,1,25,,,,,,3.145100,3.148400,3.121500,3.145100,0
2018,1,26,85531.000000,83680.000000,85531.000000,83680.000000,5410600,3.145400,3.154300,3.131200,3.146900,0
2018,1,29,84698.000000,85531.000000,85531.000000,84341.000000,3889600,3.152600,3.170400,3.144900,3.151000,0
2018,1,30,84482.000000,84697.000000,84697.000000,83804.000000,3566000,3.153800,3.193700,3.145600,3.153600,0
2018,1,31,84913.000000,84485.000000,86213.000000,84484.000000,4233500,3.179600,3.183100,3.143800,3.179500,0
2018,2,1,85495.000000,84913.000000,86028.000000,84833.000000,4085300,3.184400,3.193800,3.161500,3.184700,0
2018,2,2,84041.000000,85495.000000,85495.000000,83831.000000,3376900,3.163700,3.220600,3.161900,3.163700,0
2018,2,5,81861.000000,84040.000000,84311.000000,81861.000000,3253600,3.216900,3.245500,3.213800,3.215400,0
2018,2,6,83894.000000,81857.000000,84162.000000,80804.000000,5599100,3.261100,3.275900,3.217500,3.261100,0
2018,2,7,82767.000000,83894.000000,84410.000000,82548.000000,3886000,3.233300,3.263000,3.231400,3.233400,0
2018,2,8,81533.000000,82773.000000,83501.000000,81109.000000,4011400,3.269600,3.292600,3.256200,3.269900,0
2018,2,9,80899.000000,81532.000000,81897.000000,79690.000000,4283400,3.284400,3.307500,3.270800,3.284600,0
2018,2,14,,,,,,3.294400,3.298700,3.250900,3.294200,0
2018,2,15,84291.000000,83551.000000,84686.000000,83551.000000,3489300,3.214100,3.234900,3.191600,3.216200,0
2018,2,16,84525.000000,84291.000000,84575.000000,83824.000000,3475800,3.226500,3.246100,3.216600,3.226400,0
2018,2,19,84793.000000,84525.000000,84956.000000,84525.000000,2088900,3.229800,3.236200,3.221500,3.228200,0
2018,2,20,85804.000000,84792.000000,86290.000000,84261.000000,4078100,3.233200,3.255400,3.231400,3.233100,0
2018,2,21,86052.000000,85804.000000,87358.000000,85804.000000,4815500,3.254200,3.260200,3.230400,3.254300,0
2018,2,22,86686.000000,86050.000000,87159.000000,86050.000000,3535700,3.267400,3.270800,3.248700,3.267600,0
2018,2,23,87293.000000,86690.000000,87345.000000,86138.000000,4178600,3.248900,3.249400,3.230900,3.248700,0
2018,2,26,87653.000000,87296.000000,88318.000000,87242.000000,4047100,3.238500,3.243400,3.225500,3.237200,0
2018,2,27,86935.000000,87649.000000,87839.000000,86613.000000,3534700,3.222500,3.253000,3.220500,3.222500,0
2018,2,28,85481.000000,86939.000000,87109.000000,85431.000000,5947100,3.250000,3.253000,3.223300,3.248500,0
2018,3,1,85378.000000,85337.000000,86260.000000,84640.000000,4341300,3.244700,3.269200,3.236200,3.244800,0
2018,3,2,85761.000000,85378.000000,85761.000000,83897.000000,3884300,3.248200,3.265100,3.248000,3.250000,0
2018,3,5,86023.000000,85292.000000,86165.000000,85053.000000,3425200,3.250500,3.262300,3.249400,3.249600,0
2018,3,6,85653.000000,86023.000000,86931.000000,85653.000000,3608600,3.241000,3.242800,3.216300,3.241000,0
2018,3,7,85484.000000,85653.000000,85653.000000,84397.000000,3456800,3.206400,3.239500,3.206100,3.208000,0
2018,3,8,84985.000000,85510.000000,85830.000000,84491.000000,3694700,3.241300,3.265200,3.208700,3.242900,0
2018,3,9,86371.000000,84987.000000,86389.000000,84749.000000,3481500,3.266100,3.267400,3.238800,3.266100,0
2018,3,12,86900.000000,86386.000000,87046.000000,86386.000000,2602900,3.256100,3.263800,3.249800,3.256100,0
2018,3,13,86384.000000,86902.000000,87333.000000,86119.000000,2735800,3.260100,3.264400,3.238600,3.260300,0
2018,3,14,86051.000000,86383.000000,86970.000000,85691.000000,2561000,3.258600,3.265200,3.235700,3.258700,0
2018,3,15,84928.000000,86051.000000,86051.000000,84720.000000,3840100,3.258600,3.293000,3.256600,3.258500,0
2018,3,16,84886.000000,84928.000000,85495.000000,84525.000000,5446200,3.282200,3.297200,3.281100,3.282100,0
2018,3,19,83913.000000,84886.000000,84886.000000,83678.000000,3330600,3.278600,3.294900,3.275300,3.280100,0
2018,3,20,84164.000000,83919.000000,84412.000000,83682.000000,2682000,3.284200,3.303500,3.279700,3.284100,0
2018,3,21,84977.000000,84166.000000,85145.000000,84080.000000,3260900,3.310400,3.311800,3.282300,3.308700,0
2018,3,22,84768.000000,84984.000000,85499.000000,84197.000000,3241700,3.270900,3.306000,3.267300,3.272700,0
2018,3,23,84377.000000,84766.000000,85450.000000,84042.000000,3176900,3.314200,3.314800,3.273300,3.314100,0
2018,3,26,85088.000000,84377.000000,85553.000000,84357.000000,2355600,3.308700,3.313200,3.289700,3.314500,0
2018,3,27,83808.000000,85103.000000,85296.000000,83542.000000,2948400,3.310100,3.330700,3.308000,3.310300,0
2018,3,28,83874.000000,83806.000000,83889.000000,82889.000000,2911400,3.321100,3.343000,3.319700,3.322900,0
2018,3,29,85366.000000,83874.000000,85708.000000,83874.000000,3150300,3.319300,3.327500,3.312500,3.319300,0
2018,4,2,84666.000000,85365.000000,85675.000000,84166.000000,2598500,3.302800,3.315900,3.296400,3.302000,0
2018,4,3,84623.000000,84669.000000,85411.000000,84210.000000,2579000,3.299300,3.321900,3.299300,3.309400,0
2018,4,4,84360.000000,84610.000000,84610.000000,82826.000000,2948300,3.336000,3.366500,3.320700,3.339400,0
2018,4,5,85210.000000,84374.000000,86148.000000,84374.000000,4257700,3.320100,3.332100,3.298800,3.327700,0
2018,4,6,84820.000000,85210.000000,85210.000000,83833.000000,3069100,3.339800,3.377200,3.321400,3.341600,0
2018,4,9,83307.000000,84832.000000,85110.000000,83155.000000,3174800,3.369000,3.395500,3.360300,3.367500,0
2018,4,10,84510.000000,83312.000000,84538.000000,83312.000000,3518700,3.417500,3.434400,3.385400,3.421000,0
2018,4,11,85246.000000,84494.000000,85417.000000,84340.000000,3370600,3.407500,3.421000,3.390800,3.407300,0
2018,4,12,85444.000000,85246.000000,85577.000000,85025.000000,2837000,3.372900,3.390600,3.364400,3.373100,0
2018,4,13,84334.000000,85441.000000,85441.000000,84144.000000,3504200,3.411100,3.426500,3.385100,3.411000,0
2018,4,16,82862.000000,84328.000000,84591.000000,82762.000000,2913400,3.389700,3.433200,3.389700,3.424300,0
2018,4,17,84086.000000,82862.000000,84191.000000,82810.000000,2628600,3.399900,3.418400,3.395500,3.416100,0
2018,4,18,85776.000000,84090.000000,86149.000000,84090.000000,4196900,3.403900,3.408800,3.378000,3.405800,0
2018,4,19,85824.000000,85775.000000,86059.000000,85197.000000,3522500,3.379000,3.403300,3.360600,3.377100,0
2018,4,20,85550.000000,85823.000000,85823.000000,85025.000000,2990100,3.385600,3.415200,3.374000,3.382700,0
2018,4,23,85602.000000,85520.000000,85746.000000,84711.000000,2426000,3.413800,3.447000,3.404100,3.413700,0
2018,4,24,85469.000000,85603.000000,86578.000000,85106.000000,2845000,3.450700,3.478300,3.429600,3.448900,0
2018,4,25,85044.000000,85466.000000,85466.000000,84349.000000,3218400,3.471700,3.513500,3.430200,3.471500,0
2018,4,26,86383.000000,85051.000000,86383.000000,85051.000000,3138000,3.482700,3.505200,3.460300,3.480900,0
2018,4,27,86445.000000,86383.000000,87179.000000,86262.000000,0,3.474100,3.479000,3.459300,3.474200,0
2018,4,30,86115.000000,86443.000000,86739.000000,85979.000000,2181000,3.456900,3.487600,3.453800,3.458100,0
2018,5,2,84547.000000,86111.000000,86111.000000,84383.000000,3720600,3.504000,3.552400,3.486200,3.506100,0
2018,5,3,83288.000000,84547.000000,84562.000000,83178.000000,3977800,3.549600,3.564400,3.509400,3.549600,0
2018,5,4,83118.000000,83286.000000,83671.000000,82746.000000,3472900,3.526800,3.546000,3.508000,3.526600,0
2018,5,7,82714.000000,83199.000000,83643.000000,82602.000000,2843000,3.510700,3.556100,3.510700,3.525500,0
2018,5,8,82956.000000,82715.000000,83409.000000,82201.000000,3949500,3.545700,3.591400,3.545700,3.549200,0
2018,5,9,84265.000000,82977.000000,84447.000000,82855.000000,4695400,3.561800,3.599500,3.552300,3.561900,0
2018,5,10,85861.000000,84284.000000,86201.000000,84284.000000,4611100,3.590000,3.594000,3.546700,3.590300,0
2018,5,11,85220.000000,85861.000000,86406.000000,85183.000000,4379700,3.549200,3.596900,3.543500,3.549500,0
2018,5,14,85232.000000,85222.000000,86105.000000,84688.000000,4080700,3.603000,3.624800,3.568400,3.602900,0
2018,5,15,85130.000000,85225.000000,85231.000000,83830.000000,4405100,3.619200,3.690300,3.619100,3.621600,0
2018,5,16,86537.000000,85122.000000,86678.000000,85044.000000,3707000,3.648000,3.686000,3.630000,3.648700,0
2018,5,17,83622.000000,86537.000000,86537.000000,83377.000000,5508600,3.674700,3.705700,3.656800,3.674400,0
2018,5,18,83082.000000,83614.000000,83614.000000,81391.000000,5730200,3.695300,3.765600,3.675700,3.695100,0
2018,5,21,81815.000000,83095.000000,83883.000000,81576.000000,4242200,3.735700,3.737300,3.693200,3.738400,0
2018,5,22,82739.000000,81817.000000,83396.000000,81613.000000,4785500,3.675700,3.677000,3.632100,3.675700,0
2018,5,23,80867.000000,82742.000000,82742.000000,80867.000000,3875500,3.646100,3.676200,3.638800,3.646000,0
2018,5,24,80122.000000,80860.000000,80860.000000,79027.000000,6182200,3.626100,3.651900,3.600000,3.625600,0
2018,5,25,78898.000000,80123.000000,80629.000000,78622.000000,4650100,3.648100,3.676000,3.642300,3.648100,0
2018,5,28,75356.000000,78886.000000,78886.000000,75337.000000,4176200,3.626200,3.715500,3.625000,3.626200,0
2018,5,29,76072.000000,75361.000000,77214.000000,75361.000000,5972300,3.730700,3.760700,3.712000,3.734200,0
2018,5,30,76754.000000,76058.000000,77097.000000,75515.000000,7442100,3.721900,3.765900,3.674000,3.724100,0
2018,6,1,77240.000000,76779.000000,78169.000000,75524.000000,6044400,3.718500,3.761300,3.697800,3.722000,0
2018,6,4,78596.000000,77244.000000,78637.000000,77244.000000,4023100,3.762200,3.766200,3.733000,3.761600,0
2018,6,5,76642.000000,78595.000000,78892.000000,76412.000000,4499800,3.745000,3.804300,3.741800,3.744500,0
2018,6,6,76117.000000,76641.000000,76967.000000,75518.000000,4871700,3.804600,3.841500,3.772400,3.804300,0
2018,6,7,73851.000000,76117.000000,76117.000000,71162.000000,7919200,3.845300,3.942000,3.842200,3.843400,0
2018,6,8,72942.000000,73848.000000,74031.000000,71679.000000,5952400,3.900700,3.903000,3.741500,3.900700,0
2018,6,11,72308.000000,72943.000000,73716.000000,71843.000000,3564300,3.707000,3.726000,3.674200,3.704900,0
2018,6,12,72754.000000,72308.000000,73322.000000,72124.000000,3889600,3.708700,3.726900,3.670400,3.708800,0
2018,6,13,72122.000000,72757.000000,72977.000000,71035.000000,4360200,3.711500,3.718500,3.694400,3.715000,0
2018,6,14,71421.000000,72151.000000,72708.000000,71344.000000,4281600,3.718700,3.720000,3.684800,3.718800,0
2018,6,15,70758.000000,71421.000000,71421.000000,69583.000000,6456800,3.804100,3.804500,3.749900,3.804000,0
2018,6,18,69815.000000,70757.000000,70757.000000,69360.000000,3475200,3.730400,3.763400,3.725800,3.728700,0
2018,6,19,71394.000000,69811.000000,72010.000000,69069.000000,5185300,3.742700,3.778500,3.719000,3.746200,0
2018,6,20,72123.000000,71397.000000,72617.000000,71155.000000,4414600,3.714100,3.753000,3.706800,3.745000,0
2018,6,21,70075.000000,72117.000000,72207.000000,70019.000000,3490800,3.769400,3.800400,3.754200,3.769100,0
2018,6,22,70641.000000,70077.000000,71058.000000,69907.000000,3054700,3.765100,3.778900,3.736800,3.765100,0
2018,6,25,70953.000000,70642.000000,71323.000000,69779.000000,3346300,3.779300,3.786800,3.759500,3.786300,0
2018,6,26,71405.000000,70968.000000,71622.000000,70203.000000,3502300,3.748600,3.783800,3.745000,3.775100,0
2018,6,27,70609.000000,71405.000000,72032.000000,70134.000000,3588900,3.796200,3.856500,3.777000,3.795800,0
2018,6,28,71767.000000,70609.000000,72092.000000,70439.000000,3511400,3.859800,3.872300,3.827900,3.860100,0
2018,6,29,72763.000000,71779.000000,73020.000000,71779.000000,3879400,3.861700,3.872900,3.829800,3.859500,0
2018,7,2,72840.000000,72763.000000,72840.000000,71935.000000,2753900,3.875300,3.917900,3.859300,3.875600,0
2018,7,3,73668.000000,72848.000000,74515.000000,72848.000000,3253800,3.912900,3.913700,3.872900,3.912600,0
2018,7,4,74743.000000,73667.000000,74904.000000,73450.000000,2142100,3.888400,3.916700,3.881100,3.896300,0
2018,7,5,74553.000000,74751.000000,75127.000000,73756.000000,3562800,3.911500,3.930600,3.885100,3.911000,0
2018,7,6,75010.000000,74558.000000,75065.000000,74048.000000,0,3.931000,3.950600,3.896900,3.931300,0
2018,7,10,74862.000000,75015.000000,75895.000000,74431.000000,3901000,3.869400,3.883000,3.822900,3.871300,0
2018,7,11,74399.000000,74862.000000,75025.000000,74196.000000,3766800,3.815300,3.864600,3.811800,3.815100,0
2018,7,12,75856.000000,74403.000000,75898.000000,74403.000000,3508500,3.876000,3.877000,3.836000,3.876100,0
2018,7,13,76594.000000,75856.000000,76682.000000,75554.000000,0,3.878100,3.898500,3.855600,3.880700,0
2018,7,16,76653.000000,76587.000000,76924.000000,76129.000000,3134700,3.850800,3.870500,3.815300,3.849400,0
2018,7,17,78130.000000,76653.000000,78522.000000,76482.000000,3882900,3.830900,3.876000,3.830900,3.856000,0
2018,7,18,77363.000000,78124.000000,78496.000000,77164.000000,3394300,3.836500,3.862100,3.834200,3.835900,0
2018,7,19,77487.000000,77360.000000,77487.000000,75890.000000,3781100,3.849500,3.889800,3.846100,3.849200,0
2018,7,20,78571.000000,77500.000000,79489.000000,77500.000000,4745200,3.829200,3.829400,3.760400,3.828500,0
2018,7,23,77996.000000,78571.000000,78639.000000,77871.000000,2446800,3.762200,3.801000,3.762200,3.770800,0
2018,7,24,79155.000000,78005.000000,79497.000000,78005.000000,3283200,3.753500,3.785400,3.732000,3.780400,0
2018,7,25,80218.000000,79154.000000,80437.000000,79154.000000,3472700,3.746000,3.746800,3.697500,3.746100,0
2018,7,26,79405.000000,80242.000000,80589.000000,79081.000000,3596500,3.686500,3.729600,3.668800,3.686400,0
2018,7,27,79866.000000,79405.000000,80251.000000,79405.000000,3015600,3.744100,3.745600,3.704700,3.744300,0
2018,7,30,80276.000000,79866.000000,80492.000000,79699.000000,2631400,3.709900,3.728000,3.686600,3.711100,0
2018,7,31,79220.000000,80279.000000,80279.000000,79016.000000,3354500,3.724400,3.761900,3.711300,3.728100,0
2018,8,1,79302.000000,79213.000000,79731.000000,78769.000000,3227100,3.752800,3.767600,3.734200,3.753000,0
2018,8,2,79637.000000,79237.000000,79896.000000,78573.000000,3005500,3.740300,3.779200,3.730700,3.747000,0
2018,8,3,81435.000000,79656.000000,81792.000000,79656.000000,3802600,3.749100,3.751400,3.704200,3.748400,0
2018,8,6,81051.000000,81445.000000,81765.000000,80965.000000,2516600,3.705900,3.730700,3.690800,3.702300,0
2018,8,7,80347.000000,81093.000000,81742.000000,79923.000000,3861200,3.734800,3.736600,3.703500,3.734500,0
2018,8,8,79152.000000,80347.000000,80912.000000,78966.000000,3833800,3.750600,3.769800,3.734600,3.750500,0
2018,8,9,78768.000000,79171.000000,79461.000000,78156.000000,3717400,3.770200,3.818600,3.743500,3.770100,0
2018,8,10,76514.000000,78766.000000,78766.000000,76043.000000,0,3.773000,3.868200,3.773000,3.799600,0
2018,8,13,77496.000000,76513.000000,77689.000000,75931.000000,3958200,3.858200,3.913000,3.852600,3.865400,0
2018,8,14,78602.000000,77499.000000,78742.000000,77499.000000,3713000,3.882200,3.886500,3.860300,3.882000,0
2018,8,15,77078.000000,78614.000000,78618.000000,76829.000000,4386400,3.864400,3.925600,3.862200,3.864400,0
2018,8,16,76819.000000,77085.000000,77704.000000,76381.000000,3285400,3.901000,3.918400,3.865700,3.900600,0
2018,8,17,76029.000000,76817.000000,76817.000000,75633.000000,3742300,3.877500,3.950000,3.877500,3.903900,0
2018,8,20,76328.000000,76029.000000,76497.000000,75608.000000,3578100,3.907500,3.953900,3.907300,3.909800,0
2018,8,21,75180.000000,76327.000000,76340.000000,74915.000000,4077000,3.966400,3.995100,3.932500,3.966000,0
2018,8,22,76902.000000,75171.000000,76904.000000,74876.000000,3610400,4.048300,4.089000,4.032300,4.048500,0
2018,8,23,75634.000000,76898.000000,77232.000000,75466.000000,3866700,4.036000,4.091700,4.016000,4.036900,0
2018,8,24,76262.000000,75647.000000,76629.000000,75647.000000,3159900,4.110600,4.115100,4.073200,4.112300,0
2018,8,27,77930.000000,76264.000000,78008.000000,76264.000000,2750600,4.070900,4.112300,4.049300,4.102800,0
2018,8,28,77473.000000,77928.000000,78038.000000,77149.000000,2964800,4.076600,4.142200,4.053900,4.077500,0
2018,8,29,78389.000000,77472.000000,78783.000000,77399.000000,3127600,4.133900,4.157200,4.113100,4.133900,0
2018,8,30,76404.000000,78389.000000,78389.000000,76372.000000,3546800,4.098200,4.207600,4.098200,4.105500,0
2018,8,31,76678.000000,76386.000000,77202.000000,76026.000000,4145600,4.148400,4.173900,4.113900,4.148600,0
2018,9,3,76193.000000,76675.000000,76675.000000,75729.000000,1673300,4.052500,4.137300,4.030600,4.053700,0
2018,9,4,74712.000000,76192.000000,76192.000000,74605.000000,3162300,4.155800,4.184800,4.139600,4.154800,0
2018,9,5,75092.000000,74712.000000,75370.000000,74276.000000,2830400,4.125500,4.180600,4.125500,4.153700,0
2018,9,6,76416.000000,75098.000000,76533.000000,74986.000000,3298500,4.141200,4.162800,4.101200,4.143100,0
2018,9,10,76436.000000,76416.000000,77293.000000,76115.000000,3105200,4.054700,4.111700,4.054700,4.043800,0
2018,9,11,74657.000000,76437.000000,76437.000000,74275.000000,0,4.084800,4.176800,4.082200,4.084600,0
2018,9,12,75125.000000,74680.000000,75680.000000,74499.000000,3709100,4.151400,4.152200,4.103300,4.151600,0
2018,9,13,74687.000000,75126.000000,75407.000000,74501.000000,3062100,4.160200,4.178600,4.126700,4.159800,0
2018,9,14,75429.000000,74687.000000,75705.000000,74445.000000,3231700,4.205500,4.206800,4.164300,4.205000,0
2018,9,17,76789.000000,75428.000000,76893.000000,75227.000000,3397600,4.169700,4.202400,4.141200,4.172000,0
2018,9,18,78314.000000,76781.000000,78454.000000,76677.000000,4167000,4.132600,4.149100,4.120400,4.132100,0
2018,9,19,78169.000000,78268.000000,79021.000000,77624.000000,3780800,4.158700,4.170000,4.111400,4.158400,0
2018,9,20,78116.000000,78169.000000,78944.000000,77820.000000,3137600,4.130100,4.131700,4.078900,4.130300,0
2018,9,21,79444.000000,78116.000000,80002.000000,78116.000000,4666800,4.075700,4.092900,4.049700,4.076000,0
2018,9,24,77984.000000,79447.000000,79447.000000,77857.000000,0,4.049700,4.075700,4.024400,4.050000,0
2018,9,25,78630.000000,77980.000000,78688.000000,77005.000000,3700400,4.087800,4.139500,4.067800,4.091300,0
2018,9,26,78656.000000,78634.000000,79461.000000,78530.000000,3735300,4.074200,4.091300,4.033500,4.073600,0
2018,9,27,80000.000000,78676.000000,80107.000000,78676.000000,4475000,4.030700,4.053000,3.969800,4.030800,0
2018,9,28,79342.000000,80000.000000,80000.000000,78967.000000,4061400,4.011600,4.047200,3.989700,4.012000,0
2018,10,1,78624.000000,79350.000000,79557.000000,78091.000000,3134400,4.045600,4.060200,4.004100,4.052700,0
2018,10,2,81612.000000,78625.000000,81778.000000,78625.000000,5929900,4.016500,4.017200,3.918100,4.016400,0
2018,10,3,83273.000000,81624.000000,85442.000000,81623.000000,7618600,3.940000,3.941000,3.824000,3.939500,0
2018,10,4,82953.000000,83275.000000,83430.000000,81892.000000,4935600,3.899300,3.931200,3.880600,3.900400,0
2018,10,5,82322.000000,82972.000000,83805.000000,82030.000000,5394800,3.873500,3.892300,3.837900,3.873900,0
2018,10,8,86084.000000,82324.000000,87333.000000,82324.000000,9999000,3.834300,3.843800,3.662500,3.835800,0
2018,10,9,86088.000000,86053.000000,86573.000000,85433.000000,6461000,3.777600,3.787200,3.726900,3.777200,0
2018,10,10,83679.000000,86084.000000,86085.000000,83679.000000,0,3.714700,3.762400,3.712300,3.714800,0
2018,10,11,82921.000000,83700.000000,84749.000000,82607.000000,5188700,3.754800,3.767700,3.676300,3.754800,0
2018,10,15,83360.000000,82922.000000,84278.000000,82922.000000,4782900,3.781500,3.782400,3.719200,3.781600,0
2018,10,16,85718.000000,83420.000000,85718.000000,83420.000000,4811300,3.734400,3.734800,3.692400,3.733900,0
2018,10,17,85764.000000,85714.000000,86167.000000,84944.000000,4858600,3.714400,3.737800,3.679200,3.723600,0
2018,10,18,83847.000000,85760.000000,85760.000000,83846.000000,4085300,3.686000,3.707000,3.673400,3.686200,0
2018,10,19,84220.000000,83845.000000,84954.000000,83667.000000,3753500,3.720000,3.723200,3.688200,3.720300,0
2018,10,22,85597.000000,84222.000000,85772.000000,84222.000000,3873700,3.710400,3.718700,3.669800,3.710900,0
2018,10,23,85300.000000,85595.000000,85595.000000,84032.000000,4388100,3.684500,3.721000,3.661000,3.682300,0
2018,10,24,83064.000000,85302.000000,85786.000000,83035.000000,4679200,3.695300,3.730300,3.683000,3.692400,0
2018,10,25,84084.000000,83124.000000,84831.000000,83124.000000,0,3.731000,3.732900,3.685100,3.731100,0
2018,10,26,85720.000000,84084.000000,85720.000000,83497.000000,6471500,3.704800,3.722100,3.668300,3.704900,0
2018,10,29,83797.000000,85728.000000,88377.000000,82783.000000,7733900,3.641600,3.672500,3.586100,3.641600,0
2018,10,30,86886.000000,83802.000000,86990.000000,83802.000000,6556900,3.715600,3.717400,3.647100,3.715800,0
2018,10,31,87424.000000,86889.000000,88028.000000,86213.000000,5889800,3.694500,3.742200,3.688300,3.694600,0
2018,11,1,88419.000000,87428.000000,89017.000000,87094.000000,5878400,3.718800,3.721500,3.680100,3.720700,0
2018,11,5,89598.000000,88418.000000,89598.000000,88347.000000,4620800,3.700300,3.715200,3.691800,3.700000,0
2018,11,6,88669.000000,89587.000000,89587.000000,88066.000000,0,3.724700,3.767200,3.700200,3.724600,0
2018,11,7,87714.000000,88676.000000,89565.000000,87541.000000,4371300,3.760300,3.784100,3.722200,3.759900,0
2018,11,8,85620.000000,87719.000000,88570.000000,85620.000000,5297700,3.729900,3.756400,3.717000,3.730400,0
2018,11,9,85641.000000,85620.000000,86233.000000,84030.000000,4814400,3.758800,3.767000,3.732800,3.759200,0
2018,11,12,85525.000000,85644.000000,86227.000000,85009.000000,3534000,3.729400,3.760100,3.729100,3.729400,0
2018,11,13,84914.000000,85531.000000,85941.000000,84071.000000,4410700,3.766100,3.810000,3.751300,3.766400,0
2018,11,14,85973.000000,84898.000000,85973.000000,84267.000000,5591600,3.799400,3.816300,3.767400,3.801400,0
2018,11,16,88515.000000,85975.000000,88516.000000,85975.000000,5184200,3.782500,3.783600,3.728500,3.782400,0
2018,11,19,87901.000000,88472.000000,88484.000000,87047.000000,3642100,3.742500,3.769000,3.718200,3.742500,0
2018,11,21,87269.000000,87896.000000,87896.000000,86254.000000,4140600,3.755900,3.797300,3.752300,3.755700,0
2018,11,22,87477.000000,87269.000000,87656.000000,87222.000000,2244500,3.796600,3.824500,3.785600,3.796100,0
2018,11,23,86230.000000,87479.000000,87479.000000,85763.000000,4148700,3.802200,3.823300,3.795300,3.803100,0
2018,11,26,85547.000000,86237.000000,87147.000000,84905.000000,4557300,3.825700,3.892200,3.819600,3.673000,0
2018,11,27,87891.000000,85547.000000,88018.000000,85377.000000,4971300,3.939400,3.940000,3.874800,3.939700,0
2018,11,28,89251.000000,87891.000000,89483.000000,87153.000000,5295600,3.873500,3.885400,3.847000,3.873500,0
2018,11,29,89710.000000,89145.000000,89910.000000,88475.000000,4257400,3.849100,3.872300,3.832700,3.849200,0
2018,11,30,89504.000000,89709.000000,90246.000000,89258.000000,6736700,3.851400,3.885700,3.838300,3.851000,0
2018,12,3,89820.000000,89511.000000,91242.000000,89429.000000,5935600,3.865200,3.865900,3.816200,3.865200,0
